organization_id,source_system,source_record_id,contact_id,company_id,first_name,last_name,job_title,email,region,lifecycle_stage,created_date,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_contact_349,con_00349,cmp_0157,Taylor,Kim,IT Manager,taylor.kim349@example.com,North America,lead,2026-08-22,2026-08-22T09:30:00Z,2026-08-22T09:35:00Z,2026-08-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_350,con_00350,cmp_0162,Taylor,Smith,Director Operations,taylor.smith350@example.com,North America,lead,2026-03-15,2026-03-15T09:30:00Z,2026-03-15T09:35:00Z,2026-03-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_351,con_00351,cmp_0114,Casey,Brown,COO,casey.brown351@example.com,North America,SQL,2026-03-23,2026-03-23T09:30:00Z,2026-03-23T09:35:00Z,2026-03-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_352,con_00352,cmp_0170,Cameron,Martin,Director Operations,cameron.martin352@example.com,North America,SQL,2026-05-07,2026-05-07T09:30:00Z,2026-05-07T09:35:00Z,2026-05-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_353,con_00353,cmp_0250,Jordan,Patel,IT Manager,jordan.patel353@example.com,North America,subscriber,2026-07-19,2026-07-19T09:30:00Z,2026-07-19T09:35:00Z,2026-07-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_354,con_00354,cmp_0144,Jamie,Garcia,VP Marketing,jamie.garcia354@example.com,Europe,SQL,2025-05-24,2025-05-24T09:30:00Z,2025-05-24T09:35:00Z,2025-05-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_355,con_00355,cmp_0040,Alex,Clark,CEO,alex.clark355@example.com,North America,customer,2025-03-19,2025-03-19T09:30:00Z,2025-03-19T09:35:00Z,2025-03-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_356,con_00356,cmp_0297,Drew,Garcia,CEO,drew.garcia356@example.com,North America,MQL,2026-02-19,2026-02-19T09:30:00Z,2026-02-19T09:35:00Z,2026-02-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_357,con_00357,cmp_0279,Cameron,Jones,COO,cameron.jones357@example.com,Europe,lead,2026-07-07,2026-07-07T09:30:00Z,2026-07-07T09:35:00Z,2026-07-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_358,con_00358,cmp_0115,Robin,Nguyen,COO,robin.nguyen358@example.com,Latin America,MQL,2026-08-27,2026-08-27T09:30:00Z,2026-08-27T09:35:00Z,2026-08-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_359,con_00359,cmp_0262,Avery,Brown,Analyst,avery.brown359@example.com,North America,subscriber,2025-04-03,2025-04-03T09:30:00Z,2025-04-03T09:35:00Z,2025-04-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_360,con_00360,cmp_0123,Jamie,Patel,Sales Manager,jamie.patel360@example.com,North America,lead,2025-06-19,2025-06-19T09:30:00Z,2025-06-19T09:35:00Z,2025-06-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_361,con_00361,cmp_0290,Sam,Patel,Sales Manager,sam.patel361@example.com,Asia Pacific,customer,2026-08-03,2026-08-03T09:30:00Z,2026-08-03T09:35:00Z,2026-08-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_362,con_00362,cmp_0021,Cameron,Garcia,CFO,cameron.garcia362@example.com,North America,lead,2025-08-13,2025-08-13T09:30:00Z,2025-08-13T09:35:00Z,2025-08-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_363,con_00363,cmp_0120,Sam,Garcia,Analyst,sam.garcia363@example.com,Europe,customer,2025-02-13,2025-02-13T09:30:00Z,2025-02-13T09:35:00Z,2025-02-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_364,con_00364,cmp_0185,Cameron,Martin,CEO,cameron.martin364@example.com,North America,subscriber,2026-02-02,2026-02-02T09:30:00Z,2026-02-02T09:35:00Z,2026-02-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_365,con_00365,cmp_0166,Robin,Clark,VP Marketing,robin.clark365@example.com,North America,customer,2025-04-16,2025-04-16T09:30:00Z,2025-04-16T09:35:00Z,2025-04-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_366,con_00366,cmp_0135,Jamie,Kim,COO,jamie.kim366@example.com,Europe,lead,2026-08-16,2026-08-16T09:30:00Z,2026-08-16T09:35:00Z,2026-08-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_367,con_00367,cmp_0194,Drew,Jones,CFO,drew.jones367@example.com,Asia Pacific,MQL,2026-01-10,2026-01-10T09:30:00Z,2026-01-10T09:35:00Z,2026-01-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_368,con_00368,cmp_0193,Jamie,Wilson,Director Operations,jamie.wilson368@example.com,North America,customer,2025-08-17,2025-08-17T09:30:00Z,2025-08-17T09:35:00Z,2025-08-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_369,con_00369,cmp_0177,Cameron,Kim,CEO,cameron.kim369@example.com,North America,MQL,2026-05-14,2026-05-14T09:30:00Z,2026-05-14T09:35:00Z,2026-05-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_370,con_00370,cmp_0072,Taylor,Garcia,CFO,taylor.garcia370@example.com,Asia Pacific,MQL,2026-03-27,2026-03-27T09:30:00Z,2026-03-27T09:35:00Z,2026-03-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_371,con_00371,cmp_0144,Taylor,Patel,COO,taylor.patel371@example.com,Europe,lead,2025-08-05,2025-08-05T09:30:00Z,2025-08-05T09:35:00Z,2025-08-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_372,con_00372,cmp_0061,Avery,Brown,CFO,avery.brown372@example.com,North America,MQL,2025-08-24,2025-08-24T09:30:00Z,2025-08-24T09:35:00Z,2025-08-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_373,con_00373,cmp_0246,Morgan,Kim,COO,morgan.kim373@example.com,Europe,SQL,2026-05-06,2026-05-06T09:30:00Z,2026-05-06T09:35:00Z,2026-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_374,con_00374,cmp_0211,Morgan,Smith,COO,morgan.smith374@example.com,Latin America,MQL,2025-01-23,2025-01-23T09:30:00Z,2025-01-23T09:35:00Z,2025-01-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_375,con_00375,cmp_0083,Sam,Clark,CEO,sam.clark375@example.com,North America,customer,2025-05-18,2025-05-18T09:30:00Z,2025-05-18T09:35:00Z,2025-05-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_376,con_00376,cmp_0076,Taylor,Nguyen,COO,taylor.nguyen376@example.com,North America,MQL,2025-02-27,2025-02-27T09:30:00Z,2025-02-27T09:35:00Z,2025-02-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_377,con_00377,cmp_0208,Sam,Smith,VP Marketing,sam.smith377@example.com,Europe,customer,2026-08-01,2026-08-01T09:30:00Z,2026-08-01T09:35:00Z,2026-08-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_378,con_00378,cmp_0111,Drew,Martin,Sales Manager,drew.martin378@example.com,Europe,lead,2026-04-05,2026-04-05T09:30:00Z,2026-04-05T09:35:00Z,2026-04-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_379,con_00379,cmp_0211,Drew,Patel,IT Manager,drew.patel379@example.com,Latin America,SQL,2025-05-27,2025-05-27T09:30:00Z,2025-05-27T09:35:00Z,2025-05-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_380,con_00380,cmp_0136,Robin,Jones,Director Operations,robin.jones380@example.com,North America,customer,2025-06-21,2025-06-21T09:30:00Z,2025-06-21T09:35:00Z,2025-06-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_381,con_00381,cmp_0036,Avery,Wilson,COO,avery.wilson381@example.com,Latin America,subscriber,2025-08-24,2025-08-24T09:30:00Z,2025-08-24T09:35:00Z,2025-08-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_382,con_00382,cmp_0104,Jamie,Jones,Finance Manager,jamie.jones382@example.com,Latin America,customer,2026-06-20,2026-06-20T09:30:00Z,2026-06-20T09:35:00Z,2026-06-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_383,con_00383,cmp_0050,Cameron,Kim,IT Manager,cameron.kim383@example.com,Latin America,subscriber,2025-07-01,2025-07-01T09:30:00Z,2025-07-01T09:35:00Z,2025-07-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_384,con_00384,cmp_0273,Jordan,Lee,Sales Manager,jordan.lee384@example.com,Asia Pacific,SQL,2026-05-31,2026-05-31T09:30:00Z,2026-05-31T09:35:00Z,2026-05-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_385,con_00385,cmp_0277,Sam,Jones,Finance Manager,sam.jones385@example.com,North America,MQL,2025-01-02,2025-01-02T09:30:00Z,2025-01-02T09:35:00Z,2025-01-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_386,con_00386,cmp_0190,Robin,Clark,Finance Manager,robin.clark386@example.com,Latin America,lead,2025-02-14,2025-02-14T09:30:00Z,2025-02-14T09:35:00Z,2025-02-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_387,con_00387,cmp_0247,Riley,Kim,IT Manager,riley.kim387@example.com,North America,subscriber,2026-01-26,2026-01-26T09:30:00Z,2026-01-26T09:35:00Z,2026-01-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_388,con_00388,cmp_0069,Cameron,Garcia,CFO,cameron.garcia388@example.com,North America,lead,2025-09-18,2025-09-18T09:30:00Z,2025-09-18T09:35:00Z,2025-09-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_389,con_00389,cmp_0279,Casey,Garcia,CEO,casey.garcia389@example.com,Europe,SQL,2026-02-23,2026-02-23T09:30:00Z,2026-02-23T09:35:00Z,2026-02-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_390,con_00390,cmp_0004,Jamie,Lee,Analyst,jamie.lee390@example.com,North America,subscriber,2026-08-15,2026-08-15T09:30:00Z,2026-08-15T09:35:00Z,2026-08-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_391,con_00391,cmp_0106,Avery,Brown,CFO,avery.brown391@example.com,North America,lead,2025-11-20,2025-11-20T09:30:00Z,2025-11-20T09:35:00Z,2025-11-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_392,con_00392,cmp_0300,Casey,Clark,Finance Manager,casey.clark392@example.com,North America,MQL,2025-09-17,2025-09-17T09:30:00Z,2025-09-17T09:35:00Z,2025-09-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_393,con_00393,cmp_0142,Morgan,Wilson,Analyst,morgan.wilson393@example.com,North America,SQL,2026-02-11,2026-02-11T09:30:00Z,2026-02-11T09:35:00Z,2026-02-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_394,con_00394,cmp_0248,Riley,Clark,Analyst,riley.clark394@example.com,Europe,MQL,2025-07-03,2025-07-03T09:30:00Z,2025-07-03T09:35:00Z,2025-07-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_395,con_00395,cmp_0158,Riley,Davis,Finance Manager,riley.davis395@example.com,Asia Pacific,SQL,2026-08-15,2026-08-15T09:30:00Z,2026-08-15T09:35:00Z,2026-08-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_396,con_00396,cmp_0061,Cameron,Davis,COO,cameron.davis396@example.com,North America,subscriber,2025-08-24,2025-08-24T09:30:00Z,2025-08-24T09:35:00Z,2025-08-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_397,con_00397,cmp_0261,Riley,Clark,IT Manager,riley.clark397@example.com,North America,SQL,2026-02-15,2026-02-15T09:30:00Z,2026-02-15T09:35:00Z,2026-02-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_398,con_00398,cmp_0027,Avery,Jones,CEO,avery.jones398@example.com,North America,customer,2025-06-14,2025-06-14T09:30:00Z,2025-06-14T09:35:00Z,2025-06-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_399,con_00399,cmp_0075,Drew,Wilson,CFO,drew.wilson399@example.com,North America,subscriber,2026-04-28,2026-04-28T09:30:00Z,2026-04-28T09:35:00Z,2026-04-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_400,con_00400,cmp_0114,Jordan,Kim,CEO,jordan.kim400@example.com,North America,SQL,2026-01-15,2026-01-15T09:30:00Z,2026-01-15T09:35:00Z,2026-01-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_401,con_00401,cmp_0206,Casey,Davis,IT Manager,casey.davis401@example.com,North America,subscriber,2026-06-18,2026-06-18T09:30:00Z,2026-06-18T09:35:00Z,2026-06-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_402,con_00402,cmp_0090,Cameron,Smith,VP Sales,cameron.smith402@example.com,North America,customer,2026-05-22,2026-05-22T09:30:00Z,2026-05-22T09:35:00Z,2026-05-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_403,con_00403,cmp_0266,Morgan,Smith,IT Manager,morgan.smith403@example.com,Asia Pacific,MQL,2025-10-20,2025-10-20T09:30:00Z,2025-10-20T09:35:00Z,2025-10-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_404,con_00404,cmp_0119,Sam,Smith,Director Operations,sam.smith404@example.com,North America,lead,2025-06-23,2025-06-23T09:30:00Z,2025-06-23T09:35:00Z,2025-06-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_405,con_00405,cmp_0001,Jordan,Nguyen,Finance Manager,jordan.nguyen405@example.com,North America,lead,2025-06-11,2025-06-11T09:30:00Z,2025-06-11T09:35:00Z,2025-06-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_406,con_00406,cmp_0203,Drew,Garcia,Analyst,drew.garcia406@example.com,Europe,subscriber,2026-02-20,2026-02-20T09:30:00Z,2026-02-20T09:35:00Z,2026-02-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_407,con_00407,cmp_0036,Jamie,Nguyen,Analyst,jamie.nguyen407@example.com,Latin America,customer,2025-04-03,2025-04-03T09:30:00Z,2025-04-03T09:35:00Z,2025-04-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_408,con_00408,cmp_0179,Casey,Garcia,IT Manager,casey.garcia408@example.com,North America,customer,2025-12-22,2025-12-22T09:30:00Z,2025-12-22T09:35:00Z,2025-12-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_409,con_00409,cmp_0233,Drew,Smith,VP Marketing,drew.smith409@example.com,Asia Pacific,lead,2026-02-18,2026-02-18T09:30:00Z,2026-02-18T09:35:00Z,2026-02-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_410,con_00410,cmp_0260,Jamie,Lee,Analyst,jamie.lee410@example.com,North America,lead,2025-04-20,2025-04-20T09:30:00Z,2025-04-20T09:35:00Z,2025-04-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_411,con_00411,cmp_0060,Casey,Clark,IT Manager,casey.clark411@example.com,North America,lead,2026-06-10,2026-06-10T09:30:00Z,2026-06-10T09:35:00Z,2026-06-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_412,con_00412,cmp_0227,Drew,Martin,VP Sales,drew.martin412@example.com,North America,SQL,2026-01-22,2026-01-22T09:30:00Z,2026-01-22T09:35:00Z,2026-01-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_413,con_00413,cmp_0235,Drew,Smith,Sales Manager,drew.smith413@example.com,North America,subscriber,2026-04-17,2026-04-17T09:30:00Z,2026-04-17T09:35:00Z,2026-04-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_414,con_00414,cmp_0035,Sam,Garcia,VP Sales,sam.garcia414@example.com,North America,customer,2026-01-27,2026-01-27T09:30:00Z,2026-01-27T09:35:00Z,2026-01-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_415,con_00415,cmp_0212,Jamie,Clark,CEO,jamie.clark415@example.com,North America,SQL,2025-12-28,2025-12-28T09:30:00Z,2025-12-28T09:35:00Z,2025-12-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_416,con_00416,cmp_0135,Casey,Lee,Finance Manager,casey.lee416@example.com,Europe,SQL,2025-09-12,2025-09-12T09:30:00Z,2025-09-12T09:35:00Z,2025-09-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_417,con_00417,cmp_0176,Jamie,Patel,Sales Manager,jamie.patel417@example.com,North America,lead,2025-03-19,2025-03-19T09:30:00Z,2025-03-19T09:35:00Z,2025-03-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_418,con_00418,cmp_0112,Casey,Patel,VP Sales,casey.patel418@example.com,North America,MQL,2026-08-11,2026-08-11T09:30:00Z,2026-08-11T09:35:00Z,2026-08-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_419,con_00419,cmp_0103,Robin,Garcia,VP Marketing,robin.garcia419@example.com,North America,lead,2025-08-29,2025-08-29T09:30:00Z,2025-08-29T09:35:00Z,2025-08-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_420,con_00420,cmp_0104,Drew,Brown,COO,drew.brown420@example.com,Latin America,SQL,2025-09-13,2025-09-13T09:30:00Z,2025-09-13T09:35:00Z,2025-09-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_421,con_00421,cmp_0062,Sam,Jones,Sales Manager,sam.jones421@example.com,Asia Pacific,MQL,2025-03-22,2025-03-22T09:30:00Z,2025-03-22T09:35:00Z,2025-03-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_422,con_00422,cmp_0278,Cameron,Brown,IT Manager,cameron.brown422@example.com,Asia Pacific,lead,2025-02-13,2025-02-13T09:30:00Z,2025-02-13T09:35:00Z,2025-02-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_423,con_00423,cmp_0295,Cameron,Patel,Analyst,cameron.patel423@example.com,Europe,lead,2025-10-09,2025-10-09T09:30:00Z,2025-10-09T09:35:00Z,2025-10-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_424,con_00424,cmp_0114,Taylor,Smith,Analyst,taylor.smith424@example.com,North America,SQL,2026-08-14,2026-08-14T09:30:00Z,2026-08-14T09:35:00Z,2026-08-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_425,con_00425,cmp_0245,Alex,Clark,Director Operations,alex.clark425@example.com,North America,lead,2026-07-08,2026-07-08T09:30:00Z,2026-07-08T09:35:00Z,2026-07-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_426,con_00426,cmp_0090,Jordan,Davis,Analyst,jordan.davis426@example.com,North America,MQL,2026-04-14,2026-04-14T09:30:00Z,2026-04-14T09:35:00Z,2026-04-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_427,con_00427,cmp_0005,Sam,Garcia,Finance Manager,sam.garcia427@example.com,Asia Pacific,MQL,2025-01-13,2025-01-13T09:30:00Z,2025-01-13T09:35:00Z,2025-01-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_428,con_00428,cmp_0167,Drew,Nguyen,COO,drew.nguyen428@example.com,Asia Pacific,MQL,2026-01-06,2026-01-06T09:30:00Z,2026-01-06T09:35:00Z,2026-01-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_429,con_00429,cmp_0122,Cameron,Kim,Director Operations,cameron.kim429@example.com,Latin America,lead,2025-10-03,2025-10-03T09:30:00Z,2025-10-03T09:35:00Z,2025-10-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_430,con_00430,cmp_0256,Morgan,Wilson,Director Operations,morgan.wilson430@example.com,Latin America,lead,2026-03-11,2026-03-11T09:30:00Z,2026-03-11T09:35:00Z,2026-03-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_431,con_00431,cmp_0206,Cameron,Patel,IT Manager,cameron.patel431@example.com,North America,lead,2025-10-14,2025-10-14T09:30:00Z,2025-10-14T09:35:00Z,2025-10-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_432,con_00432,cmp_0295,Jordan,Davis,VP Marketing,jordan.davis432@example.com,Europe,customer,2025-08-23,2025-08-23T09:30:00Z,2025-08-23T09:35:00Z,2025-08-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_433,con_00433,cmp_0285,Avery,Garcia,COO,avery.garcia433@example.com,North America,customer,2026-03-19,2026-03-19T09:30:00Z,2026-03-19T09:35:00Z,2026-03-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_434,con_00434,cmp_0077,Alex,Patel,Finance Manager,alex.patel434@example.com,Europe,MQL,2026-04-30,2026-04-30T09:30:00Z,2026-04-30T09:35:00Z,2026-04-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_435,con_00435,cmp_0265,Robin,Brown,Sales Manager,robin.brown435@example.com,Asia Pacific,lead,2026-07-01,2026-07-01T09:30:00Z,2026-07-01T09:35:00Z,2026-07-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_436,con_00436,cmp_0288,Alex,Wilson,CFO,alex.wilson436@example.com,Asia Pacific,SQL,2026-08-05,2026-08-05T09:30:00Z,2026-08-05T09:35:00Z,2026-08-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_437,con_00437,cmp_0031,Casey,Martin,CFO,casey.martin437@example.com,North America,MQL,2025-08-09,2025-08-09T09:30:00Z,2025-08-09T09:35:00Z,2025-08-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_438,con_00438,cmp_0172,Riley,Brown,Analyst,riley.brown438@example.com,North America,MQL,2025-09-24,2025-09-24T09:30:00Z,2025-09-24T09:35:00Z,2025-09-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_439,con_00439,cmp_0132,Alex,Wilson,CFO,alex.wilson439@example.com,North America,lead,2025-12-19,2025-12-19T09:30:00Z,2025-12-19T09:35:00Z,2025-12-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_440,con_00440,cmp_0102,Drew,Jones,Analyst,drew.jones440@example.com,Asia Pacific,lead,2026-08-14,2026-08-14T09:30:00Z,2026-08-14T09:35:00Z,2026-08-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_441,con_00441,cmp_0146,Riley,Jones,Analyst,riley.jones441@example.com,North America,MQL,2025-12-30,2025-12-30T09:30:00Z,2025-12-30T09:35:00Z,2025-12-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_442,con_00442,cmp_0229,Avery,Kim,VP Marketing,avery.kim442@example.com,North America,MQL,2025-03-22,2025-03-22T09:30:00Z,2025-03-22T09:35:00Z,2025-03-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_443,con_00443,cmp_0075,Sam,Brown,Finance Manager,sam.brown443@example.com,North America,SQL,2025-06-21,2025-06-21T09:30:00Z,2025-06-21T09:35:00Z,2025-06-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_444,con_00444,cmp_0293,Jordan,Lee,COO,jordan.lee444@example.com,North America,lead,2026-02-19,2026-02-19T09:30:00Z,2026-02-19T09:35:00Z,2026-02-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_445,con_00445,cmp_0161,Sam,Nguyen,VP Marketing,sam.nguyen445@example.com,Europe,MQL,2025-11-21,2025-11-21T09:30:00Z,2025-11-21T09:35:00Z,2025-11-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_446,con_00446,cmp_0203,Cameron,Brown,IT Manager,cameron.brown446@example.com,Europe,MQL,2025-10-05,2025-10-05T09:30:00Z,2025-10-05T09:35:00Z,2025-10-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_447,con_00447,cmp_0231,Taylor,Patel,CEO,taylor.patel447@example.com,North America,lead,2026-02-28,2026-02-28T09:30:00Z,2026-02-28T09:35:00Z,2026-02-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_448,con_00448,cmp_0121,Robin,Davis,CFO,robin.davis448@example.com,Asia Pacific,lead,2025-09-15,2025-09-15T09:30:00Z,2025-09-15T09:35:00Z,2025-09-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_449,con_00449,cmp_0204,Jordan,Lee,Sales Manager,jordan.lee449@example.com,North America,MQL,2025-04-16,2025-04-16T09:30:00Z,2025-04-16T09:35:00Z,2025-04-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_450,con_00450,cmp_0014,Jamie,Lee,CFO,jamie.lee450@example.com,Asia Pacific,lead,2026-02-11,2026-02-11T09:30:00Z,2026-02-11T09:35:00Z,2026-02-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_451,con_00451,cmp_0080,Sam,Wilson,VP Marketing,sam.wilson451@example.com,North America,lead,2025-03-28,2025-03-28T09:30:00Z,2025-03-28T09:35:00Z,2025-03-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_452,con_00452,cmp_0146,Sam,Patel,COO,sam.patel452@example.com,North America,MQL,2026-03-30,2026-03-30T09:30:00Z,2026-03-30T09:35:00Z,2026-03-30T09:40:00Z
